Content ID,User ID,Reaction Type,Datetime,Category,Content Type,Sentiment,Score
09f5578e-6cf1-4e80-b102-7aae7b9d5d67,69532ce2-1ffe-4187-8042-0230d115b24e,adore,2020-08-07 06:35:03,studying,GIF,positive,72
97522e57-d9ab-4bd6-97bf-c24d952602d2,b09e3125-2162-443b-bea0-25895b7605bc,scared,2020-11-02 06:28:53,studying,photo,negative,15
eec5e521-4c28-4e8a-93a9-d544803fad7e,b09e3125-2162-443b-bea0-25895b7605bc,intrigued,2020-11-12 20:23:44,food,audio,positive,45
258bb775-3c35-4eec-90f3-8b75a52e466a,b09e3125-2162-443b-bea0-25895b7605bc,disgust,2020-11-26 14:04:36,education,photo,negative,0
8d32243c-2dd1-4128-bde1-d643207e582c,b09e3125-2162-443b-bea0-25895b7605bc,hate,2021-04-30 21:38:58,studying,photo,negative,5
9ef39aa2-60f9-4e4b-b666-c6cb97015503,b09e3125-2162-443b-bea0-25895b7605bc,like,2021-04-04 20:26:08,travel,GIF,positive,50
9d94f180-947c-40f5-aa05-f1958759b7fc,b09e3125-2162-443b-bea0-25895b7605bc,hate,2021-06-07 00:11:34,science,video,negative,5
391a9aa4-c04a-431e-8366-712d92267c2b,b09e3125-2162-443b-bea0-25895b7605bc,cherish,2021-05-13 05:10:06,public speaking,video,positive,70
3a7f83a0-b9f9-44c1-a15d-656c4095e732,b09e3125-2162-443b-bea0-25895b7605bc,cherish,2021-04-24 12:52:43,soccer,GIF,positive,70
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,b09e3125-2162-443b-bea0-25895b7605bc,scared,2021-02-06 08:50:52,animals,photo,negative,15
96209724-37a8-475b-b80a-03e96a7c33b1,b09e3125-2162-443b-bea0-25895b7605bc,adore,2021-03-28 19:25:02,fitness,GIF,positive,72
bb9dcde7-55bb-4fb8-b349-caa58fb08823,b09e3125-2162-443b-bea0-25895b7605bc,dislike,2020-07-09 02:46:26,healthy eating,GIF,negative,10
7fe36d94-8867-4719-9c62-60b077cf5973,b09e3125-2162-443b-bea0-25895b7605bc,heart,2020-07-05 05:03:49,travel,photo,positive,60
56df8914-9d42-434d-9612-6bb518dd641e,b09e3125-2162-443b-bea0-25895b7605bc,hate,2021-03-02 07:05:46,fitness,video,negative,5
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,b09e3125-2162-443b-bea0-25895b7605bc,indifferent,2021-01-28 15:11:38,veganism,photo,neutral,20
4bdd31e0-2f59-4262-bcbe-546678a3d203,b09e3125-2162-443b-bea0-25895b7605bc,peeking,2020-12-20 23:08:41,healthy eating,photo,neutral,35
42afb980-6f27-40d3-962e-bff8eada090f,b09e3125-2162-443b-bea0-25895b7605bc,cherish,2020-07-22 06:08:10,culture,GIF,positive,70
800f467b-53a3-4d20-9342-51fe4fa36ebb,b09e3125-2162-443b-bea0-25895b7605bc,heart,2021-01-10 19:06:15,food,GIF,positive,60
88cbf75c-79f0-42cb-8733-af670f39d6e0,b09e3125-2162-443b-bea0-25895b7605bc,love,2020-06-25 14:23:32,animals,audio,positive,65
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,b09e3125-2162-443b-bea0-25895b7605bc,want,2021-03-12 06:56:57,public speaking,video,positive,70
f24f469f-53f1-4901-b6c5-18827ae0a103,b09e3125-2162-443b-bea0-25895b7605bc,want,2020-10-02 04:02:59,culture,photo,positive,70
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,b09e3125-2162-443b-bea0-25895b7605bc,adore,2020-08-15 18:05:31,fitness,video,positive,72
8cabe738-41cd-47e1-82e2-20972f320fb1,b09e3125-2162-443b-bea0-25895b7605bc,cherish,2021-05-27 04:16:47,public speaking,photo,positive,70
1cd59d79-a2ca-4a99-92aa-2775117c4589,b09e3125-2162-443b-bea0-25895b7605bc,disgust,2020-07-23 06:53:32,science,audio,negative,0
1cd59d79-a2ca-4a99-92aa-2775117c4589,b09e3125-2162-443b-bea0-25895b7605bc,heart,2021-04-15 07:26:11,science,audio,positive,60
87958932-6baf-4339-b01b-6112d9b180ed,b09e3125-2162-443b-bea0-25895b7605bc,worried,2021-02-03 06:00:43,culture,audio,negative,12
e1792fe6-28e0-49fc-8b01-0e027461d8b5,b09e3125-2162-443b-bea0-25895b7605bc,indifferent,2021-03-17 23:55:25,technology,GIF,neutral,20
cbf66fdd-cd86-4517-8081-181e45f13823,b09e3125-2162-443b-bea0-25895b7605bc,cherish,2021-05-09 13:28:07,science,photo,positive,70
1b7d1f70-21dd-483b-b395-e15f4c2368f1,b09e3125-2162-443b-bea0-25895b7605bc,dislike,2020-10-19 16:52:40,animals,photo,negative,10
46c69019-89b5-4a13-9b8a-2942ca22837f,b09e3125-2162-443b-bea0-25895b7605bc,indifferent,2020-08-17 08:15:14,science,video,neutral,20
6b2db46f-f733-4b56-af09-0ed7bb232ed4,b09e3125-2162-443b-bea0-25895b7605bc,adore,2021-04-11 12:32:07,animals,audio,positive,72
02664d35-87cf-46a6-a80b-78fbc9ac8b2f,b09e3125-2162-443b-bea0-25895b7605bc,worried,2020-10-01 20:20:16,science,GIF,negative,12
e0cb0394-c5b2-447a-a9f4-88604a3ec283,b09e3125-2162-443b-bea0-25895b7605bc,super love,2020-08-16 14:04:05,public speaking,audio,positive,75
ec6c41c9-509e-43ff-83bb-0e5202b8e62a,b09e3125-2162-443b-bea0-25895b7605bc,peeking,2020-08-18 03:36:32,education,audio,neutral,35
4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,b09e3125-2162-443b-bea0-25895b7605bc,scared,2020-12-22 04:25:15,soccer,video,negative,15
a168836d-7a74-41e2-a8ae-809fa556c8a0,b09e3125-2162-443b-bea0-25895b7605bc,heart,2021-01-01 15:25:58,travel,photo,positive,60
049c926f-9095-4bb2-a464-666a68257f61,b09e3125-2162-443b-bea0-25895b7605bc,want,2021-03-11 09:37:29,dogs,video,positive,70
1b6f05f1-df9e-4ad4-989e-029baf20478f,b09e3125-2162-443b-bea0-25895b7605bc,adore,2020-11-20 04:52:48,fitness,audio,positive,72
41c97dd6-3f0d-4a6c-9083-2163e8e08e19,b09e3125-2162-443b-bea0-25895b7605bc,scared,2021-04-10 20:05:43,public speaking,video,negative,15
e8d62710-7e3a-4bef-b6da-edaaed70c401,b09e3125-2162-443b-bea0-25895b7605bc,hate,2021-01-16 16:21:51,healthy eating,photo,negative,5
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,b09e3125-2162-443b-bea0-25895b7605bc,indifferent,2020-08-03 23:58:20,animals,photo,neutral,20
6519b8ec-1253-4f91-8abb-3c5a04eccd2b,b09e3125-2162-443b-bea0-25895b7605bc,adore,2021-04-25 05:25:21,animals,photo,positive,72
c892a472-bf81-4946-83c0-d3697ba65b95,b09e3125-2162-443b-bea0-25895b7605bc,love,2021-02-05 09:18:14,soccer,photo,positive,65
21dfb75d-9d98-4627-b074-f4372025d23f,b09e3125-2162-443b-bea0-25895b7605bc,indifferent,2020-09-05 09:18:39,culture,GIF,neutral,20
ec8e2d25-5730-4753-a0a2-d1ed41e23623,b09e3125-2162-443b-bea0-25895b7605bc,scared,2020-07-23 05:18:46,healthy eating,video,negative,15
a3d563e1-c7a6-4367-9195-cddc36863735,b09e3125-2162-443b-bea0-25895b7605bc,dislike,2020-10-18 13:56:10,healthy eating,audio,negative,10
19179d57-4950-4a98-87fa-98f824551a6f,b09e3125-2162-443b-bea0-25895b7605bc,love,2021-02-26 08:15:58,education,photo,positive,65
19179d57-4950-4a98-87fa-98f824551a6f,b09e3125-2162-443b-bea0-25895b7605bc,adore,2020-06-18 15:31:47,education,photo,positive,72
25948d39-4549-4ead-be71-6a571bd56fe1,b09e3125-2162-443b-bea0-25895b7605bc,intrigued,2020-07-25 15:59:20,science,audio,positive,45
d03efe68-5986-48c4-8767-93b8f5881004,b09e3125-2162-443b-bea0-25895b7605bc,interested,2020-11-07 02:14:53,animals,GIF,positive,30
f9c0a47d-c96d-4457-a1be-aa7642ea38c1,b09e3125-2162-443b-bea0-25895b7605bc,worried,2020-07-21 10:54:36,culture,photo,negative,12
45630f5a-78c1-46a1-bdc7-79cd11bb3c13,b09e3125-2162-443b-bea0-25895b7605bc,intrigued,2020-07-17 08:21:17,travel,photo,positive,45
1dec5263-8a54-43fb-bfbe-a388d2919e74,b09e3125-2162-443b-bea0-25895b7605bc,interested,2020-09-06 20:22:28,food,GIF,positive,30
a03b3048-776e-4925-a52e-f6b1760a1be4,b09e3125-2162-443b-bea0-25895b7605bc,cherish,2021-06-17 04:26:54,education,photo,positive,70
25290b06-ca05-43eb-8e54-e345a41ddba7,b09e3125-2162-443b-bea0-25895b7605bc,super love,2021-01-11 19:06:19,education,photo,positive,75
c48d7966-42f3-43a6-a0b7-0a2260ffa125,b09e3125-2162-443b-bea0-25895b7605bc,scared,2020-11-01 09:53:18,culture,audio,negative,15
15e13281-8bd0-4f40-a0fa-44749cf32378,b09e3125-2162-443b-bea0-25895b7605bc,cherish,2020-10-20 13:37:32,dogs,video,positive,70
ed00f2a0-56a1-41f9-abad-bdcec9c0f610,b09e3125-2162-443b-bea0-25895b7605bc,cherish,2020-07-08 09:22:26,public speaking,video,positive,70
97522e57-d9ab-4bd6-97bf-c24d952602d2,7246fed1-8725-4dbb-bccd-5451346f122d,scared,2020-09-03 18:51:38,studying,photo,negative,15
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,7246fed1-8725-4dbb-bccd-5451346f122d,hate,2020-10-31 11:38:53,healthy eating,GIF,negative,5
ea1afba2-c0a8-4d0f-ac64-91fd7a126bbc,7246fed1-8725-4dbb-bccd-5451346f122d,want,2021-05-21 15:55:06,healthy eating,GIF,positive,70
e442899c-d2d6-4392-be2d-a0b916ae47fb,7246fed1-8725-4dbb-bccd-5451346f122d,super love,2020-12-17 14:19:27,technology,video,positive,75
8d32243c-2dd1-4128-bde1-d643207e582c,7246fed1-8725-4dbb-bccd-5451346f122d,want,2021-04-29 11:05:24,studying,photo,positive,70
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,7246fed1-8725-4dbb-bccd-5451346f122d,interested,2020-08-28 00:54:43,studying,photo,positive,30
433607b3-eeb4-48b8-9263-9805c1b89d55,7246fed1-8725-4dbb-bccd-5451346f122d,worried,2021-04-15 19:53:39,education,video,negative,12
f01ec49c-3179-43bb-b127-2b1a73f34b06,7246fed1-8725-4dbb-bccd-5451346f122d,heart,2020-09-13 10:59:51,animals,photo,positive,60
3a106d1f-3942-49d4-9358-417f33d760c6,7246fed1-8725-4dbb-bccd-5451346f122d,want,2020-11-06 13:07:56,fitness,photo,positive,70
5bb364a6-8646-4cdb-b1cf-09f4125718d8,7246fed1-8725-4dbb-bccd-5451346f122d,interested,2020-07-24 00:33:35,soccer,audio,positive,30
5bb364a6-8646-4cdb-b1cf-09f4125718d8,7246fed1-8725-4dbb-bccd-5451346f122d,hate,2021-06-07 05:28:44,soccer,audio,negative,5
5651450a-d330-46e6-bac9-c7c7e7defaf2,7246fed1-8725-4dbb-bccd-5451346f122d,intrigued,2021-01-28 07:07:47,animals,photo,positive,45
c7b02507-18a2-4169-91f1-4fc727c8bc03,7246fed1-8725-4dbb-bccd-5451346f122d,interested,2021-04-21 00:24:11,dogs,GIF,positive,30
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,7246fed1-8725-4dbb-bccd-5451346f122d,like,2021-05-13 22:30:12,education,photo,positive,50
b50871e0-183e-4a1d-884b-f20fb271041b,7246fed1-8725-4dbb-bccd-5451346f122d,worried,2020-09-15 04:17:32,cooking,photo,negative,12
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,7246fed1-8725-4dbb-bccd-5451346f122d,cherish,2020-09-26 01:39:37,studying,video,positive,70
f6c9e663-620c-4d18-9494-7eea83fbf4b7,7246fed1-8725-4dbb-bccd-5451346f122d,like,2021-05-06 23:41:37,animals,audio,positive,50
86f4e4df-636a-48f5-bb66-03ea4fd00214,7246fed1-8725-4dbb-bccd-5451346f122d,worried,2020-09-20 18:42:40,veganism,photo,negative,12
218838d8-52f4-4608-a1ba-d8988cc3d029,7246fed1-8725-4dbb-bccd-5451346f122d,want,2020-10-04 11:20:40,food,video,positive,70
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,7246fed1-8725-4dbb-bccd-5451346f122d,dislike,2020-10-14 17:52:31,technology,GIF,negative,10
b13bec8c-4469-4cc8-8650-7057eb95d3ee,7246fed1-8725-4dbb-bccd-5451346f122d,dislike,2021-03-04 09:22:53,travel,GIF,negative,10
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,7246fed1-8725-4dbb-bccd-5451346f122d,indifferent,2020-07-11 18:20:52,fitness,video,neutral,20
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,7246fed1-8725-4dbb-bccd-5451346f122d,indifferent,2020-11-14 01:13:50,travel,photo,neutral,20
90418e93-aa5a-4608-866e-25464b617c9b,7246fed1-8725-4dbb-bccd-5451346f122d,heart,2021-05-11 02:50:59,science,audio,positive,60
c39f187c-932b-4403-ba6f-e081b235dbd4,7246fed1-8725-4dbb-bccd-5451346f122d,super love,2021-03-16 16:19:55,travel,video,positive,75
fc462e49-0f19-4601-9f92-a31c9542887c,7246fed1-8725-4dbb-bccd-5451346f122d,want,2020-07-13 07:06:51,education,GIF,positive,70
cc253c91-6df6-4de5-ab4e-6d1127620fd6,7246fed1-8725-4dbb-bccd-5451346f122d,indifferent,2021-03-23 15:27:42,science,photo,neutral,20
28b8c278-a125-4295-98dd-5f8d45c3200b,7246fed1-8725-4dbb-bccd-5451346f122d,heart,2020-12-20 17:50:37,tennis,photo,positive,60
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,7246fed1-8725-4dbb-bccd-5451346f122d,dislike,2020-12-02 10:57:47,travel,GIF,negative,10
d0c1d7f4-7735-49a9-ab6b-2cdb2338a609,7246fed1-8725-4dbb-bccd-5451346f122d,interested,2020-06-24 01:30:59,travel,GIF,positive,30
e6c8f317-c8a9-4b1d-941a-4cd5420a138b,7246fed1-8725-4dbb-bccd-5451346f122d,peeking,2021-05-07 08:23:13,science,GIF,neutral,35
a739e02a-5d83-4e0e-b306-740652cf700a,7246fed1-8725-4dbb-bccd-5451346f122d,interested,2020-12-29 07:54:21,science,video,positive,30
51a9bf9c-2c90-487b-ad37-9db7f18c36e7,7246fed1-8725-4dbb-bccd-5451346f122d,peeking,2021-03-25 17:44:46,travel,video,neutral,35
b9ff65d6-b79a-4f9b-8745-10088ddf9934,7246fed1-8725-4dbb-bccd-5451346f122d,want,2021-04-01 08:37:56,animals,video,positive,70
fa39acec-96b1-441d-8f85-16dfb44bdfba,7246fed1-8725-4dbb-bccd-5451346f122d,scared,2021-01-17 09:46:35,culture,photo,negative,15
21bc3be6-6bd1-4926-8bee-c4585873851b,7246fed1-8725-4dbb-bccd-5451346f122d,peeking,2021-01-14 07:48:08,soccer,video,neutral,35
041bf6c9-8b33-4ca0-a787-762eb8837d0c,7246fed1-8725-4dbb-bccd-5451346f122d,interested,2020-08-08 21:36:00,food,GIF,positive,30
c24f4499-faae-4ff0-baf1-4be6a9061aa1,7246fed1-8725-4dbb-bccd-5451346f122d,intrigued,2020-09-20 16:00:06,animals,audio,positive,45
74989207-b147-4a13-89b8-f0d868dfdf4a,7246fed1-8725-4dbb-bccd-5451346f122d,want,2020-08-05 07:59:55,science,audio,positive,70
03ed0e2b-bd63-4079-8910-62c187526ca0,7246fed1-8725-4dbb-bccd-5451346f122d,want,2020-07-23 06:37:36,healthy eating,audio,positive,70
062cbf2f-fc22-4357-8890-63e7f13fcd37,7246fed1-8725-4dbb-bccd-5451346f122d,worried,2020-06-26 19:09:36,education,audio,negative,12
b4871080-6bb7-4056-82a9-d8015d7b76e8,7246fed1-8725-4dbb-bccd-5451346f122d,peeking,2021-01-10 16:18:39,education,GIF,neutral,35
b467bf5d-1bcd-4c52-a667-6b88269ad02a,7246fed1-8725-4dbb-bccd-5451346f122d,heart,2021-01-05 09:29:18,dogs,video,positive,60
bfc26d2d-b5e5-415a-b104-64befef2f52a,7246fed1-8725-4dbb-bccd-5451346f122d,cherish,2021-05-27 00:12:42,food,audio,positive,70
33696f53-ab7b-4f3e-b3a4-e0e82990339c,7246fed1-8725-4dbb-bccd-5451346f122d,like,2020-12-14 22:12:54,fitness,photo,positive,50
38a50d44-5a3d-41c1-bf46-58638def9442,7246fed1-8725-4dbb-bccd-5451346f122d,love,2020-12-16 02:20:55,fitness,video,positive,65
965a00aa-3037-4ea6-b6be-26f6fbee029e,7246fed1-8725-4dbb-bccd-5451346f122d,love,2021-02-13 07:10:48,public speaking,audio,positive,65
845fe8d4-bffc-485f-ae96-fd8fe9ea013d,7246fed1-8725-4dbb-bccd-5451346f122d,super love,2021-05-12 23:19:53,education,audio,positive,75
b400ea0c-43f0-4307-a3b2-78e5784d69be,7246fed1-8725-4dbb-bccd-5451346f122d,intrigued,2020-08-09 21:16:24,fitness,audio,positive,45
97522e57-d9ab-4bd6-97bf-c24d952602d2,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2021-04-20 23:48:12,studying,photo,negative,15
b18cb63f-4c8e-44ee-a47f-541e95191d11,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,2020-12-24 03:24:57,public speaking,photo,negative,5
9b3a6d30-48e8-476c-82be-9031524bd04d,d6204684-926d-41db-ae9c-a7bf2e76313a,like,2020-08-11 12:01:55,food,video,positive,50
18b4da8a-5f22-4dbe-b2af-c9013581cdd9,d6204684-926d-41db-ae9c-a7bf2e76313a,intrigued,2020-08-31 17:18:47,studying,GIF,positive,45
dcaa5091-1246-4d3c-aed8-dcd8e1da69cc,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,2020-10-07 22:28:22,science,photo,positive,72
86346263-02db-4020-a216-9e54f502f643,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,2021-03-08 01:12:45,travel,GIF,positive,72
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2020-11-17 14:57:16,studying,photo,negative,15
9d94f180-947c-40f5-aa05-f1958759b7fc,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2020-06-22 23:09:56,science,video,negative,15
c2d6e707-f00e-4fa4-a193-eb36272f58df,d6204684-926d-41db-ae9c-a7bf2e76313a,cherish,2021-02-11 21:57:54,veganism,GIF,positive,70
433607b3-eeb4-48b8-9263-9805c1b89d55,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,2021-06-01 03:13:58,education,video,positive,72
350e0d40-e036-459c-9cbe-73e003c33cfa,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,2020-10-31 21:11:26,technology,photo,negative,5
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,d6204684-926d-41db-ae9c-a7bf2e76313a,like,2021-01-11 07:02:18,education,photo,positive,50
78461336-26e2-4d0c-ab9a-fefbe419a8dd,d6204684-926d-41db-ae9c-a7bf2e76313a,heart,2021-05-28 08:51:28,dogs,video,positive,60
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,2020-10-09 22:22:53,cooking,video,negative,12
11b96207-c1c5-4083-948d-2942684aae0d,d6204684-926d-41db-ae9c-a7bf2e76313a,dislike,2021-01-07 06:05:59,studying,photo,negative,10
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,2021-03-11 11:50:32,tennis,audio,negative,12
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,d6204684-926d-41db-ae9c-a7bf2e76313a,intrigued,2021-04-21 03:50:35,tennis,audio,positive,45
4b582733-141e-488f-8d02-3c4b149815a5,d6204684-926d-41db-ae9c-a7bf2e76313a,disgust,2021-01-03 01:25:58,fitness,photo,negative,0
77b49477-2f3c-455a-b8f1-09ec2e553174,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2020-12-20 17:59:03,cooking,video,negative,15
6b09861c-712e-46e6-a2a5-72e4b3878767,d6204684-926d-41db-ae9c-a7bf2e76313a,want,2020-10-26 18:31:08,studying,photo,positive,70
6fd589e8-53ab-4345-896a-f428a92fcbe6,d6204684-926d-41db-ae9c-a7bf2e76313a,interested,2020-08-30 21:23:05,education,video,positive,30
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2021-02-03 19:13:30,travel,video,negative,15
f7b57d86-228b-4777-be51-dde8702f7b4c,d6204684-926d-41db-ae9c-a7bf2e76313a,want,2021-01-05 19:50:36,cooking,GIF,positive,70
24231380-c9a7-4b07-bd51-c9bd5c49cb7c,d6204684-926d-41db-ae9c-a7bf2e76313a,love,2020-10-10 14:26:01,cooking,photo,positive,65
fdca8d15-966b-4825-8133-1fafc5c1f9fc,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,2020-11-27 18:44:36,dogs,video,negative,5
b3c0379a-b71a-4f6f-9fde-ceb636739633,d6204684-926d-41db-ae9c-a7bf2e76313a,adore,2020-06-23 09:32:27,culture,video,positive,72
d539c60f-9967-44b0-a11e-26d5dfa43884,d6204684-926d-41db-ae9c-a7bf2e76313a,super love,2021-04-14 16:37:51,fitness,GIF,positive,75
140a5163-66d8-4a11-8d4e-a670483bb852,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,2021-05-26 19:27:35,science,photo,negative,12
e1792fe6-28e0-49fc-8b01-0e027461d8b5,d6204684-926d-41db-ae9c-a7bf2e76313a,heart,2020-11-21 10:22:01,technology,GIF,positive,60
7df4b13f-c41a-4c81-88fb-213a6a96acc5,d6204684-926d-41db-ae9c-a7bf2e76313a,indifferent,2021-06-17 16:43:23,culture,audio,neutral,20
bb6c0257-5d4d-4bb8-be58-4bd7ebd9c337,d6204684-926d-41db-ae9c-a7bf2e76313a,intrigued,2020-10-19 14:06:57,animals,video,positive,45
ee0988ef-8656-4a63-9515-a2533b772636,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2021-03-17 03:21:47,travel,video,negative,15
8f4cea30-10e7-4806-8c01-d78ef6bcbfa8,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2021-05-27 10:08:21,tennis,photo,negative,15
96ece45a-89e4-4cf8-b216-c860bf8e158e,d6204684-926d-41db-ae9c-a7bf2e76313a,disgust,2020-08-28 22:25:37,food,photo,negative,0
4dca44b9-e65c-4d9d-93eb-6a24ec8950e9,d6204684-926d-41db-ae9c-a7bf2e76313a,love,2021-01-28 07:02:05,animals,photo,positive,65
21dfb75d-9d98-4627-b074-f4372025d23f,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2020-08-07 21:58:07,culture,GIF,negative,15
bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,d6204684-926d-41db-ae9c-a7bf2e76313a,super love,2021-02-05 11:45:57,culture,GIF,positive,75
98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,2021-03-30 05:54:02,technology,photo,negative,12
998194db-5706-4b01-9565-7c7e7d4ea5f5,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,2020-06-19 18:58:02,cooking,audio,negative,12
d4813cf8-87d5-421e-81f7-c5d43c25c62a,d6204684-926d-41db-ae9c-a7bf2e76313a,indifferent,2020-11-11 09:08:12,technology,GIF,neutral,20
7913b30d-19fd-4900-8a68-ce141192b3ec,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2020-08-11 00:11:29,cooking,audio,negative,15
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,d6204684-926d-41db-ae9c-a7bf2e76313a,worried,2021-05-14 16:32:17,animals,video,negative,12
dc1d4628-4edc-47c2-8da7-0b3d16ef5ddf,d6204684-926d-41db-ae9c-a7bf2e76313a,dislike,2020-09-01 06:12:11,technology,video,negative,10
9b480f9e-cef3-46cc-8ea1-c116cded9661,d6204684-926d-41db-ae9c-a7bf2e76313a,hate,2020-10-23 12:45:42,public speaking,audio,negative,5
d61c4f76-99c6-4cd7-aaad-b3561880aa26,d6204684-926d-41db-ae9c-a7bf2e76313a,love,2020-06-24 17:14:02,technology,photo,positive,65
a8160135-2d55-4240-8f28-fbee5ec84801,d6204684-926d-41db-ae9c-a7bf2e76313a,dislike,2021-05-01 09:33:00,studying,video,negative,10
d75016e9-9817-47e7-a2f9-dbfae392d3d6,d6204684-926d-41db-ae9c-a7bf2e76313a,scared,2020-07-30 04:29:46,culture,GIF,negative,15
97522e57-d9ab-4bd6-97bf-c24d952602d2,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,interested,2020-08-23 12:25:58,studying,photo,positive,30
230c4e4d-70c3-461d-b42c-ec09396efb3f,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,2020-11-13 00:33:42,healthy eating,photo,positive,70
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,cherish,2021-02-13 19:08:00,education,photo,positive,70
1429467d-e8a2-4292-bd46-921e8bd87b30,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,peeking,2020-07-27 11:11:56,public speaking,video,neutral,35
27ec2b21-a749-4181-b182-150a174fc277,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,worried,2021-04-07 01:28:49,animals,GIF,negative,12
229d5bad-c1e4-439c-8978-0efdcdfea4d1,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,super love,2020-06-18 13:46:03,food,audio,positive,75
d029d393-b80b-4a56-9450-7645ee42da07,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,intrigued,2020-09-10 10:44:38,healthy eating,video,positive,45
5b379d75-649b-426f-b420-4e0b6e4a0e3d,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,disgust,2021-04-08 23:21:24,soccer,video,negative,0
802a8533-3051-4e2c-ad30-7751ece5d514,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,like,2020-11-10 00:52:45,food,audio,positive,50
26ea4466-0d88-482a-afab-e502beb4a316,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,dislike,2021-04-28 13:08:54,fitness,video,negative,10
26ea4466-0d88-482a-afab-e502beb4a316,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,peeking,2020-11-30 19:53:49,fitness,video,neutral,35
3ce1063a-2277-4285-97b0-9bd53a941cd7,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,dislike,2020-11-12 08:10:16,travel,GIF,negative,10
567ddaca-f9aa-4e53-b9b7-b745a1ac0c95,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,2021-03-13 11:54:00,culture,video,positive,70
888660b0-7dd8-4983-858a-101cd03d392b,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,peeking,2020-12-16 14:54:18,science,video,neutral,35
bc604b62-adbc-4c93-a2ae-602160714d1c,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,want,2021-02-06 22:21:53,cooking,photo,positive,70
4b1c315b-84a8-400a-bb49-9fec7dc767d5,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,interested,2020-07-18 13:50:20,fitness,audio,positive,30
584211e8-3ca9-41a7-aeea-1d308bda53fd,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,hate,2020-09-25 20:12:36,studying,photo,negative,5
70047f87-af62-4674-bf30-a03c9ee9db09,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,cherish,2020-09-24 03:52:00,food,video,positive,70
80f6df7f-517f-4f0e-b6cb-004d61ad2bc8,9b6d35f9-5e15-4cd0-a8d7-b1f3340e02c4,cherish,2021-04-03 02:34:16,animals,photo,positive,70
